HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3459.0,28835.38,28835.38
03031320,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24745.0,120724.05,123724.05
03053940,Agropesca S.A.,ARICA,,38939767,, AGROPESCA S.A.,18934.92,143258.77,143258.77
03031220,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,23005.14,57309.6,60809.6
03048120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22890.0,137465.0,141850.0
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA,24302.36,116470.0,116470.0
03031320,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23584.0,114807.11,117920.11
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A-.,24750.0,113885.72,120650.14
03021410,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,22980.0,120599.8,120599.8
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,6604.0,77522.82,89425.02
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,3029.0,32093.32,36636.82
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2500.0,21812.5,21812.5
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,963.0,6322.43,7689.89
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,3832.0,25737.43,31193.87
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,3548.0,25093.63,30309.19
03021410,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,25080.0,102000.01,102000.01
"03021410,03044120",Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,7391.12,43265.07,54848.99
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,5943.0,69080.16,80347.11
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1836.0,9221.0,11985.0
03054330,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,436850.0,440000.0
03025413,Comercial Pescamar Ltda.,CONCEPCION,,23574475,, COMERCIAL PESCAMAR LTDA.,308.0,2098.64,2098.64
03044120,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,7550.0,54360.87,66063.37
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,22134.0,95463.5,100608.5
03079931,V $ S Ltda,VALPARAISO,,45179654,, V & S LTDA,662.0,15600.0,15600.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,475.0,6702.08,7403.58
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,2596.0,17964.92,22522.92
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,2290.0,22454.69,22454.69
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,4506.0,30955.09,37299.21
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2870.0,18652.87,22728.27
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,23726.35,130677.95,135610.0
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,22630.0,95858.36,95858.36
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,7547.38,16316.71,17862.0
16055300,Ria Austral S.A.,LLANQUIHUE,,33777375,, RIA AUSTRAL S.A.,24500.0,61307.9,61307.9
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,24020.0,95000.0,95000.0
03028921,Rodrigo Andres Araya Araya,ARICA,,22870547,,RODRIGO ANDRES ARAYA ARAYA,22000.0,11040.0,11040.0
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,23350.0,111150.0,111150.0
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,1720.0,11044.06,14069.06
03031310,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,17833.0,74790.1,79585.1
03021410,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2723.46,17867.41,18967.41
03031440,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,18137.6,59212.07,63232.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,10271.0,65787.43,83000.0
03044120,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,2146.0,19461.89,23431.99
03077912,Inmuebles Cataluna Ltda,ANCUD,,44382214,, INMUEBLES CATALUNA LIMITADA,24800.0,25598.18,30517.71
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,130970.0,136070.0
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,2023.0,23086.49,26081.15
03031420,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,24300.0,110950.0,116550.0
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,115803.0,118903.0
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,4255.0,42062.53,48195.63
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1572.0,10192.25,12329.58
"03044120,03045200",Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2384.0,16988.38,20595.19
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,5138.0,36666.79,46428.99
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,21241.0,95859.1,101185.03
03031310,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,22880.55,103085.88,105724.96
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,4006.0,32674.03,38447.55
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,212.0,2174.22,3101.02
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2880.0,19604.81,23780.81
03077912,Bagamar Chile Spa,LAS CONDES,,45772584,, BAGAMAR CHILE SPA,26062.4,29360.0,33696.0
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,24200.0,105320.0,108620.0
03031320,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,21698.72,105093.61,108493.61
03048120,Comerc.Aqualink Soc.Respo.Ltda,PUERTO VARAS,,30597016,, COMERC.AQUALINK SOC.RESPO.LTDA,22889.78,179400.0,184800.0
03031420,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,23127.5,54963.8,62147.8
03031310,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,21443.76,92069.65,97471.65
03054330,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,20886.8,382088.21,385488.21
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A-.,24750.0,114322.0,120672.0
"03048120,03049944",Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,19246.0,222964.68,227287.93
03021410,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2688.3,17638.18,18888.18
"03021410,03044120",Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,9240.0,61043.6,74915.9
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,23020.0,93099.95,93099.95
"03021410,03044120",Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2954.0,18157.16,22588.16
03035511,Blumar S.A.,"AVENIDA PRESIDENTE RIESCO 5711 OFFICE 1201 12TH FLOOR LAS CONDES, SANTIAGO (METROPOLITANA)",,15432999,BLUMAR-CL, BLUMAR S.A,137500.0,143875.0,143875.0
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,22687.5,65387.5,69787.5
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,23732.3,131923.23,135295.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,9972.0,64131.92,81600.0
03049944,Procesadora Y Comercial Rapco Spa,PUERTO VARAS,,45768078,, PROCESADORA Y COMERCIAL RAPCO SPA,21973.6,220707.0,225900.0
03031310,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,21480.32,97319.69,102519.69
"03021410,03044120",Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,21980.0,121030.0,121030.0
03048120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,22675.52,180773.03,183120.0
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,5287.0,36567.14,45834.39
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5204.0,20033.7,32883.19
03048120,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,21978.0,160881.35,165181.35
03044120,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,3410.0,22943.89,27801.09
03045200,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,590.0,5937.75,7286.15
03031310,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,23990.86,99646.86,103446.86
03021410,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,23620.0,97431.05,97431.05
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,132.0,924.69,1096.29
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,101322.64,104828.97
03031420,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS SA,24750.0,91385.0,94585.0
03021410,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,19920.0,78693.0,78693.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,3426.0,22461.32,28204.22
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,24200.0,112375.0,115775.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24290.0,99807.0,99807.0
03048120,Integra Chile S.A.,SANTIAGO LA,,28388340,, INTEGRA CHILE S.A.,23765.4,176040.0,176040.0
03054160,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,17498.0,308953.29,313078.29
03031420,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,24200.0,123235.0,128480.0
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,5574.0,40513.21,50277.71
03031420,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,23577.0,101832.5,105182.5
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,1256.0,7946.05,9744.57
03021410,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,23526.0,97282.69,97282.69
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,111500.0,116600.0
"03025414,03045900",Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710,, PESQUERA FRIOSUR S.A.,4527.0,17514.0,26070.03
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,4004.0,27585.37,33591.37
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,4674.0,27292.05,36079.17
03031310,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22687.31,97707.54,102410.98
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,1744.0,14768.02,17384.02
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927,, ST.ANDREWS SMOKY DELICACIES S.A.,16338.0,48323.0,48323.0
16055300,Toralla S.A.,CHONCHI,,33459646,, TORALLA S.A.,25600.0,76513.82,81449.82
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,1760.0,11941.47,14493.47
03031310,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,24138.05,78549.2,84151.0
03031220,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,22915.66,59138.6,62338.6
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,1609.0,11265.98,13631.21
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,2060.0,10600.47,14396.04
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2296.0,17967.91,21443.99
"16055300,16055619,16055960",Cons.Y Cong.De Puerto Montt S,PUERTO MONTT,,23491331,, CONS.Y CONG.DE PUERTO MONTT S,23508.0,141280.2,143591.81
16055300,Toralla S.A.,CHONCHI,,33459646,, TORALLA S.A.,9600.0,30100.5,32198.5
03062120,Costa Viva Ltda.,VALPARAISO,,22822246,, COSTA VIVA LTDA.,718.0,29580.2,34440.0
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,8820.0,79387.56,86002.56
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,4400.0,26800.0,26800.0
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,900.0,10233.23,11561.23
"03079991,03079999",Com. De Prod.Mar.Y Agr.P.Ocean,PROVIDENCIA,,22752209,, COM. DE PROD.MAR.Y AGR.P.OCEAN,25750.0,32431.0,35260.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5144.0,35303.99,42608.47
03031220,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,47550.86,204475.0,214085.0
03031220,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,47556.99,203985.0,212625.0
03044120,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,8458.0,58003.28,70705.28
"03036616,03038945,03049515",Sariego Chile Ltda,PUERTO MONTT,,35395845,, SARIEGO CHILE LTDA,23807.31,109995.16,109995.16
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,9022.0,60563.13,74096.13
03079991,Comercial Valrey S.A.,VALPARAISO,,44440722,, COMERCIAL VALREY S.A.,24720.0,18167.0,20880.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3503.0,28906.48,28906.48
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24854.0,118540.0,121840.0
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2178.0,15114.59,18381.59
03031420,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,24200.0,123015.0,128260.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24430.0,99807.0,99807.0
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2636.0,18705.37,22659.37
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,1781.0,15594.44,18406.56
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,3330.0,20540.86,25369.36
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24250.0,95000.0,95000.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,1856.0,13084.62,15868.62
03044200,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,1199.0,11604.18,13402.68
16055300,Blue Shell S.A.,PROVIDENCIA,,33463925,, BLUE SHELL S.A.,23000.0,44357.0,48400.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3568.0,23927.4,28937.6
03021410,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2702.44,17185.61,18125.61
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2430.0,15740.66,19264.16
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,12595.18,57600.0,57600.0
"03077912,16055300",Paquito Chile Ltda,ASTILLEROSS/N DALCAHUE LL CHILE,,23461320,, PAQUITO CHILE LIMITADA,25210.0,70960.4,75296.4
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23850.0,98713.8,98713.8
03079991,Frozen Sea S.A.,VITACURA,,28403403,, FROZEN SEA S.A.,24950.0,23970.0,27060.0
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,333.0,3749.48,4338.93
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3593.0,29722.8,29722.8
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,975.0,11151.32,13003.82
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1628.0,10061.77,12422.37
03048120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,21823.0,171222.72,175645.72
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24344.0,105345.15,110656.15
"03079991,03079992",Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710,, PESQUERA FRIOSUR S.A.,4847.0,2863.1,3844.1
03048120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,22522.0,147737.33,152950.95
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24321.0,133615.0,136415.0
03048110,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,23100.0,184985.0,188485.0
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,24840.0,118000.0,118000.0
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,25630.0,79358.75,82808.75
03031310,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,21475.64,84786.75,88686.75
03031290,Salmones Ice Val Ltda.,PUDAHUEL,,38968598,, SALMONES ICE VAL LTDA.,23485.0,107390.5,107390.5
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24525.0,133460.0,136700.0
03048120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,17716.0,103598.78,107449.6
03048110,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24035.0,193681.5,198717.5
