HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,3006.0,32148.46,35604.21
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,744.0,7469.97,8338.95
16055300,Orizon Sa,LAS CONDES,,33679224.0,IQUIQUE-CL, ORIZON S.A.,25032.0,56813.99,62400.0
03044120,Salmones Cupquelan S.A.,AYSEN,,23413764.0,, SALMONES CUPQUELAN S.A.,3413.0,35875.24,40256.12
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2926.0,30958.46,35472.56
03031310,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,23340.0,152803.6,158573.6
"03031440,03048200",Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,19622.0,221043.05,223543.05
03048120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,21612.0,215498.61,217054.5
03034900,Proyecta Corp. S.A.,"AVDA. DEL VALLE HUECHURABA, SANTIAGO S/N",,33940094.0,, PROYECTA CORP S.A.,15015.0,22660.64,25910.64
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5.0,50.16,59.66
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,1950.0,19652.96,23056.46
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,106.0,1110.37,1240.62
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,4926.0,49591.71,55148.46
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2480.0,24326.62,27188.12
16041911,Camanchaca Pesca Sur Sa,CORONEL,,33937897.0,, CAMANCHACA PESCA SUR SA,69750.0,139422.0,142290.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,1498.0,14893.96,16371.96
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,7190.0,74551.7,82850.2
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,142.0,1576.14,1921.14
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2772.0,28496.05,33284.55
16055300,Pesquera Trans Antartic Ltda,MAIPU,,45175339.0,, PESQUERA TRANS ANTARTIC LIMITADA,23474.0,84372.78,87139.78
"03031310,03048120",Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,22198.0,165959.72,169526.92
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,686.0,6826.27,7752.37
03045400,Comercial Aquagro Ltda.,LAS CONDES,,38935634.0,, COMERCIAL AQUAGRO LTDA.,1692.0,15909.14,19293.14
"03044120,03045200",Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,488.0,5033.35,6150.55
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,914.0,10169.0,11196.91
03079999,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715.0,, SOCIEDAD COMERCIAL PURE NATURE,19504.0,82800.0,82800.0
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,3202.0,31730.7,37044.0
"03025414,03044420,03045900",Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710.0,, PESQUERA FRIOSUR S.A.,4403.0,19840.5,27633.81
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5524.0,31485.3,43959.14
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1139.0,11702.79,13013.36
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,902.0,8508.19,9521.78
03044120,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,3610.0,33976.9,39148.1
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,244.0,2321.72,2594.47
03021410,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,2640.0,15109.2,20972.2
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5056.0,30257.87,42720.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,1861.0,17213.9,17213.9
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23890.0,141930.0,141930.0
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433.0,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,24810.0,54891.55,59125.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,542.0,4543.05,5425.87
"03021410,03044120",Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,8247.0,66850.0,66850.0
"03048200,03049959",Piscicola Entre Rios Ltda.,TALAGANTE,,23419138.0,, PISCICOLA ENTRE RIOS LTDA,20776.0,148704.86,152374.86
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,10077.0,93800.1,93800.1
03079999,,,,,,,25908.0,36830.0,40680.0
"03048120,03049943",,,,,,,11967.0,105177.0,106802.0
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,529.0,6037.91,6919.21
03021410,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,1948.0,11057.84,15631.16
16055410,Pesquera Villa Alegre S.A.,COQUIMBO,,23459034.0,, PESQUERA VILLA ALEGRE S.A.,28767.0,49190.0,51990.0
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23057.0,141606.9,146724.9
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,4959.0,29638.02,43230.0
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,9474.0,92608.78,104924.98
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23850.0,140220.0,140220.0
03044120,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518.0,, SALMONES FRIOSUR S.A.,444.0,4403.18,5032.46
03082110,Sociedad Vasquez Y Sanchez Limitada,VALPARAISO,,35944954.0,, SOC.VASQUEZ Y SANCHEZ,566.0,12537.4,15600.0
03047413,Emp.D/Desarrollo Pesq.D/Chile,LAS CONDES,,23435131.0,, EMP.D/DESARROLLO PESQ.D/CHILE,26427.0,64408.84,69708.84
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,335.0,2495.45,3188.5
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3142.0,30375.46,34317.96
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2310.0,20735.14,24867.64
"03021410,03044120",Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518.0,, SALMONES FRIOSUR S.A.,9412.0,88174.53,99954.53
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,1260.0,8348.28,11192.88
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,3394.0,38453.61,42875.81
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,383.0,3520.84,4114.49
"03079991,03079999",Comerc. Y Prod. La Bahia Eirl,LA SERENA,,45153447.0,, COMERC. Y PROD. LA BAHIA S.A.,27135.0,32910.0,34760.0
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,485.0,6854.52,7411.85
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,1940.0,17851.58,21067.58
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,2196.0,20376.8,23561.0
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,22554.0,155311.18,159434.25
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5106.0,31933.29,44480.32
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,1280.0,14500.02,16164.02
03031390,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,23247.0,148313.58,151663.58
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,11.0,92.65,434.07
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1558.0,16795.07,18832.57
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,4270.0,37610.8,44997.9
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,154.0,1971.65,2341.15
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,36.0,118.1,248.27
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,660.0,6617.69,8651.5
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1646.0,16483.98,18639.98
03031490,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,23485.0,177682.5,177682.5
03031420,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,24750.0,164409.0,168750.0
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,24312.0,131598.94,131598.94
03048120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,19150.0,182256.39,183750.0
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,4278.0,50807.69,58095.29
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,9174.0,53492.95,63127.42
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2550.0,15611.84,21940.04
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5181.0,33258.74,46077.7
03021410,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,24750.0,141474.01,141474.01
03021410,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,25820.0,151600.0,151600.0
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,1472.0,13706.55,16061.75
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,258.0,2310.12,2656.9
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927.0,, ST.ANDREWS SMOKY DELICACIES S.,10500.0,23385.0,27000.0
03047411,Congelados Pacifico S.A.,SANTIAGO BI,,33500060.0,, CONGELADOS PACIFICO S.A.,16930.0,46700.0,52200.0
03044120,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,4620.0,48360.71,54216.81
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,4103.0,27451.13,36196.83
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1060.0,10657.74,11990.66
03054160,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,18814.0,297852.28,301650.0
16055300,Pesquera Trans Antartic Ltda,MAIPU,,45175339.0,, PESQUERA TRANS ANTARTIC LIMITADA,23470.0,84357.28,87124.28
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,21593.0,188211.99,192129.0
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,24393.0,137818.06,137818.06
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,3732.0,35174.96,40250.48
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,22780.0,156166.74,160917.92
03079999,Imp.Y Exp. Eurofish Ltda,VALPARAISO,,38452452.0,, IMP.Y EXP. EUROFISH LTDA,27810.0,40500.0,40500.0
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,1788.0,17208.37,19443.37
03049943,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,18960.0,237930.98,243206.03
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,4030.0,22710.83,33430.33
03049944,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,20292.0,204621.29,207160.29
"03021410,03044120",Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,4091.0,28132.6,31980.0
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,6409.0,74098.13,74098.13
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,6528.0,64112.4,74898.6
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,3539.0,39630.78,44408.43
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,5118.0,54202.64,63003.24
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5354.0,67251.21,74080.94
03048120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23452.0,217302.0,221728.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,1904.0,17709.97,20832.95
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,978.0,10635.42,11744.1
03031310,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,20265.0,146659.53,150959.53
03044120,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715.0,, SOCIEDAD COMERCIAL PURE NATURE,14400.0,108000.0,108000.0
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,2918.0,30326.3,33712.0
03079991,Sociedad Pesquera Landes S.A.,LAS CONDES,,44218549.0,, SOCIEDAD PESQUERA LANDES S.A.,29003.0,38645.0,41600.0
03079992,Foodcorp Chile S.A.,CORONEL,,44936081.0,, FOODCORP CHILE S.A.,56330.0,41960.0,47160.0
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,2264.0,23177.57,25811.17
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,1448.0,14126.59,15821.79
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,3417.0,31559.99,35171.44
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,618.0,6162.7,7213.3
"03031410,03031490,03048200",Piscicola Entre Rios Ltda.,TALAGANTE,,23419138.0,, PISCICOLA ENTRE RIOS LTDA,20949.0,80246.83,84101.83
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3118.0,30473.71,34443.04
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2606.0,14951.12,21360.0
03044120,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,2374.0,23286.92,26703.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5551.0,53234.15,61020.55
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,891.0,8828.8,10343.5
03021410,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,23050.0,138130.0,138130.0
16055300,Ria Austral S.A.,LLANQUIHUE,,33777375.0,, RIA AUSTRAL S.A.,25174.0,67152.44,67152.44
"03025413,03025414,03049513",Importadora Y Exportadora Los,LAS CONDES,,45877229.0,, IMPORTADORA Y EXPORTADORA LOS,3069.0,12941.47,18342.91
"03025413,03025414,03049513",Importadora Y Exportadora Los,LAS CONDES,,45877229.0,, IMPORTADORA Y EXPORTADORA LOS,2184.0,9201.9,13045.74
03021410,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,23686.0,139650.0,139650.0
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,3405.0,38077.05,38077.05
03031310,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,23220.0,152538.16,158600.3
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,23375.0,156684.41,161436.4
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1644.0,16280.13,18425.13
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2045.0,19989.08,22549.08
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,3874.0,26107.9,34368.5
03031310,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,19522.0,129102.28,131602.28
03031310,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,21748.0,142645.39,149360.4
"03048120,03049943",Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,21684.0,125056.09,130985.5
03021410,Salmones Cupquelan S.A.,AYSEN,,23413764.0,, SALMONES CUPQUELAN S.A.,3114.0,22139.33,26111.46
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5964.0,59569.87,67039.87
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5.0,51.49,67.49
03044120,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,3130.0,30680.4,35170.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,3250.0,30143.85,35531.35
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.,1017.0,10277.0,11853.35
